iri	ontology	label	VeryPositive	Positive	Neutral	Negative	VeryNegative	count
http://purl.bioontology.org/ontology/MESH/D012228	MESH	Rhinosporidium	3.0	13.0	28.5	46.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D014966	MESH	Xanthenes	2.3636363636363638	9.681818181818182	28.40909090909091	44.68181818181818	14.681818181818182	11
http://purl.bioontology.org/ontology/MESH/D001968	MESH	Bromisovalum	9.0	60.0	21.0	8.0	2.0	1
http://purl.bioontology.org/ontology/MESH/D016755	MESH	Proto-Oncogene Proteins c-jun	1.75	5.5	31.25	50.5	10.5	1
http://purl.bioontology.org/ontology/MESH/D013257	MESH	Steroids, Brominated	4.0	10.0	21.0	54.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D004305	MESH	Dose-Response Relationship, Drug	1.0	14.0	71.0	12.0	1.0	1
http://purl.bioontology.org/ontology/MESH/D001074	MESH	Propoxur	4.0	25.0	45.0	21.0	4.0	1
http://purl.bioontology.org/ontology/MESH/D042063	MESH	Caulobacteraceae	5.5	21.166666666666668	26.166666666666668	37.833333333333336	9.833333333333334	3
http://purl.bioontology.org/ontology/MESH/D000426	MESH	Alcohol Dehydrogenase	2.0	4.0	20.0	62.0	12.0	1
http://purl.bioontology.org/ontology/MESH/D013425	MESH	Sulfanilic Acids	6.5	30.0	35.5	23.0	4.5	1
http://purl.bioontology.org/ontology/MESH/D015814	MESH	Ocular Hypotension	1.0	1.0	7.0	60.0	31.0	1
http://purl.bioontology.org/ontology/MESH/D017411	MESH	Ribonucleoproteins, Small Nuclear	1.4166666666666667	4.861111111111112	25.13888888888889	51.166666666666664	17.944444444444446	6
http://purl.bioontology.org/ontology/MESH/D018667	MESH	Tilt-Table Test	2.0	4.0	24.0	59.5	11.0	1
http://purl.bioontology.org/ontology/MESH/D018877	MESH	Sick Building Syndrome	1.75	7.0	26.0	48.5	16.5	1
http://purl.bioontology.org/ontology/MESH/D052816	MESH	Foreskin	3.0	12.0	30.0	46.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D004951	MESH	Esterification	5.333333333333333	19.666666666666668	22.666666666666668	43.333333333333336	8.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D015750	MESH	Genes, gag	5.0	19.0	30.5	38.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D012234	MESH	Rho Factor	1.0	2.0	17.0	64.0	16.0	1
http://purl.bioontology.org/ontology/MESH/D016983	MESH	Enterococcus	1.3333333333333333	3.1666666666666665	21.0	61.0	13.333333333333334	3
http://purl.bioontology.org/ontology/MESH/D003099	MESH	College Admission Test	3.0	6.0	11.0	63.0	17.0	1
http://purl.bioontology.org/ontology/MESH/D002607	MESH	Charcot-Marie-Tooth Disease	2.6	8.6	22.8	52.4	13.6	1
http://purl.bioontology.org/ontology/MESH/D001625	MESH	Betazole	1.0	3.0	25.0	60.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D029757	MESH	Tripterygium	3.0	13.0	29.0	46.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D017334	MESH	Teicoplanin	3.5	12.5	27.0	46.5	10.0	1
http://purl.bioontology.org/ontology/MESH/D056524	MESH	Retinoblastoma-Binding Protein 7	3.0	7.5	19.0	55.5	15.0	1
http://purl.bioontology.org/ontology/MESH/D053199	MESH	TNF Receptor-Associated Death Domain Protein	1.5	3.5	19.0	60.0	15.5	1
http://purl.bioontology.org/ontology/MESH/D004956	MESH	Estivation	4.0	26.0	25.0	39.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D012966	MESH	Sodium Cyanide	2.0	7.0	28.0	48.5	15.5	1
http://purl.bioontology.org/ontology/MESH/D001722	MESH	Birth Order	16.0	74.0	9.0	1.0	0.0	1
http://purl.bioontology.org/ontology/MESH/D017276	MESH	Friction	1.0	1.0	12.0	68.0	17.0	1
http://purl.bioontology.org/ontology/MESH/D013884	MESH	Thiosulfate Sulfurtransferase	3.0	12.5	31.0	42.5	10.5	1
http://purl.bioontology.org/ontology/MESH/D018221	MESH	Fibromatosis, Abdominal	2.6666666666666665	8.333333333333334	23.333333333333332	49.666666666666664	15.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D013313	MESH	Stress Disorders, Post-Traumatic	13.0	48.0	21.0	14.0	4.0	1
http://purl.bioontology.org/ontology/MESH/D014292	MESH	Trimetazidine	1.0	4.0	28.0	58.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D001112	MESH	Arcus Senilis	1.0	2.0	14.0	63.0	19.0	1
http://purl.bioontology.org/ontology/MESH/D040021	MESH	Sarcoptidae	3.083333333333333	10.5	25.416666666666664	51.25	9.916666666666668	2
http://purl.bioontology.org/ontology/MESH/D016430	MESH	Clinical Trial	2.261904761904762	9.940476190476192	23.321428571428573	46.357142857142854	18.261904761904763	7
http://purl.bioontology.org/ontology/MESH/D016180	MESH	Lentivirus Infections	2.378787878787879	5.924242424242425	18.136363636363633	53.24242424242424	20.227272727272727	11
http://purl.bioontology.org/ontology/MESH/D053679	MESH	Receptors, Oncostatin M, Type II	5.0	9.25	17.25	54.75	13.75	2
http://purl.bioontology.org/ontology/MESH/D014063	MESH	Tongue, Fissured	1.0	4.0	50.0	41.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D001215	MESH	Asparaginase	4.5	17.0	35.0	34.5	8.0	1
http://purl.bioontology.org/ontology/MESH/D017158	MESH	Enoplida	5.023809523809524	16.880952380952383	27.571428571428573	40.47619047619048	9.54761904761905	7
http://purl.bioontology.org/ontology/MESH/D012069	MESH	Religion and Psychology	3.25	26.0	42.25	23.75	5.0	2
http://purl.bioontology.org/ontology/MESH/D013475	MESH	Superego	7.0	47.0	28.5	13.5	2.5	1
http://purl.bioontology.org/ontology/MESH/D053727	MESH	Interleukin-18 Receptor alpha Subunit	2.0	3.0	13.0	67.0	16.0	1
http://purl.bioontology.org/ontology/MESH/D053739	MESH	Ciliary Neurotrophic Factor Receptor alpha Subunit	2.3333333333333335	5.666666666666667	21.0	57.666666666666664	13.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D027924	MESH	Sambucus nigra	5.5	26.0	24.5	36.5	7.0	1
http://purl.bioontology.org/ontology/MESH/D013434	MESH	Sulfenic Acids	2.0	8.333333333333334	37.666666666666664	42.666666666666664	9.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D012680	MESH	Sensitivity and Specificity	3.4166666666666665	11.083333333333334	28.083333333333332	47.25	10.25	3
http://purl.bioontology.org/ontology/MESH/D015179	MESH	Colorectal Neoplasms	1.4285714285714286	6.928571428571429	43.42857142857143	40.857142857142854	6.928571428571429	7
http://purl.bioontology.org/ontology/MESH/D000103	MESH	Acetyl-CoA Carboxylase	4.333333333333333	13.666666666666666	17.666666666666668	50.333333333333336	13.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D004731	MESH	Endotoxins	1.0	6.0	57.0	32.0	4.0	1
http://purl.bioontology.org/ontology/MESH/D003640	MESH	Dealkylation	2.5	10.5	46.0	36.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D052061	MESH	Research Support, N.I.H., Extramural	2.0	5.0	24.0	59.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D029969	MESH	Angelica	12.666666666666666	59.666666666666664	18.333333333333332	7.666666666666667	2.3333333333333335	3
http://purl.bioontology.org/ontology/MESH/D001808	MESH	Blood Vessels	2.959788359788359	9.192592592592595	27.350264550264548	47.46719576719576	12.974074074074075	63
http://purl.bioontology.org/ontology/MESH/D018152	MESH	Leporipoxvirus	3.666666666666667	10.833333333333332	18.833333333333336	53.33333333333333	13.833333333333332	2
http://purl.bioontology.org/ontology/MESH/D001778	MESH	Blood Coagulation Disorders	1.916666666666667	5.969298245614034	22.122807017543863	53.31578947368422	16.67982456140351	19
http://purl.bioontology.org/ontology/MESH/D054465	MESH	Peroxiredoxin VI	3.0	9.0	18.5	50.5	19.5	1
http://purl.bioontology.org/ontology/MESH/D003645	MESH	Death, Sudden	2.944444444444444	10.666666666666666	17.777777777777775	41.5	27.444444444444443	3
http://purl.bioontology.org/ontology/MESH/D016577	MESH	Pancreaticoduodenectomy	2.0	8.0	38.0	46.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D000968	MESH	Antimycin A	3.0	8.25	22.25	50.5	15.75	1
http://purl.bioontology.org/ontology/MESH/D054399	MESH	Receptors, CCR6	5.5	18.0	28.0	40.5	8.0	1
http://purl.bioontology.org/ontology/MESH/D012392	MESH	Rorschach Test	4.0	25.0	36.5	29.5	5.0	1
http://purl.bioontology.org/ontology/MESH/D002488	MESH	Central African Republic	2.5	12.0	30.5	44.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D002585	MESH	Cesarean Section	3.0	12.5	31.5	43.5	8.5	2
http://purl.bioontology.org/ontology/MESH/D052002	MESH	NF-kappa B p50 Subunit	2.2	8.2	20.8	52.8	16.4	1
http://purl.bioontology.org/ontology/MESH/D016420	MESH	Comment	1.0	6.5	46.0	38.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D001609	MESH	Beta-Globulins	3.2190476190476187	9.654761904761903	22.3452380952381	50.61904761904763	14.302380952380954	7
http://purl.bioontology.org/ontology/MESH/Q000193	MESH	education	1.0	1.0	12.0	61.0	26.0	1
http://purl.bioontology.org/ontology/MESH/D016953	MESH	Leptospiraceae	4.357142857142857	11.071428571428571	19.642857142857142	50.357142857142854	14.714285714285714	7
http://purl.bioontology.org/ontology/MESH/D015277	MESH	Hotlines	2.5	4.5	13.5	52.5	27.5	1
http://purl.bioontology.org/ontology/MESH/D016513	MESH	Mice, SCID	1.25	2.75	17.75	56.25	21.75	1
http://purl.bioontology.org/ontology/MESH/D002593	MESH	Cetrimonium Compounds	1.3333333333333333	3.0	27.666666666666668	53.666666666666664	14.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D004346	MESH	Drug Information Services	2.3333333333333335	3.0	14.333333333333334	51.333333333333336	28.666666666666668	3
http://purl.bioontology.org/ontology/MESH/D000055	MESH	Accessory Nerve	5.0	8.0	12.5	52.5	21.5	1
http://purl.bioontology.org/ontology/MESH/D014718	MESH	Vesico-Ureteral Reflux	1.0	3.0	28.0	58.0	9.5	1
http://purl.bioontology.org/ontology/MESH/D053838	MESH	Scattering, Small Angle	1.0	1.3333333333333333	12.0	56.666666666666664	29.666666666666668	1
http://purl.bioontology.org/ontology/MESH/D002619	MESH	Chemical Warfare Agents	1.0	3.0	43.0	46.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D014489	MESH	United States Occupational Safety and Health Administration	0.0	14.0	79.0	6.0	1.0	1
http://purl.bioontology.org/ontology/MESH/D054707	MESH	Cyclic Nucleotide Phosphodiesterases, Type 6	3.25	12.5	19.5	51.0	13.75	1
http://purl.bioontology.org/ontology/MESH/D001364	MESH	Awareness	1.0	10.0	49.5	35.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D004422	MESH	Dystonia Musculorum Deformans	3.2	8.4	22.4	50.8	15.6	1
http://purl.bioontology.org/ontology/MESH/D000202	MESH	Activator Appliances	1.0	2.0	14.0	67.0	16.0	1
http://purl.bioontology.org/ontology/MESH/D055532	MESH	SMN Complex Proteins	4.833333333333334	13.666666666666666	24.375	46.95833333333333	9.916666666666668	4
http://purl.bioontology.org/ontology/MESH/D002949	MESH	Citraconic Anhydrides	5.0	26.0	42.0	22.0	4.0	1
http://purl.bioontology.org/ontology/MESH/D015971	MESH	Gene Expression Regulation, Enzymologic	2.0	11.666666666666666	33.666666666666664	44.333333333333336	9.0	3
http://purl.bioontology.org/ontology/MESH/D054407	MESH	Chemokine CCL4	3.0	13.666666666666666	29.333333333333332	41.666666666666664	12.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D015987	MESH	Effect Modifier, Epidemiologic	4.0	25.5	24.75	37.75	8.0	4
http://purl.bioontology.org/ontology/MESH/D004702	MESH	Endocrine Glands	2.652777777777778	10.427083333333332	28.10763888888889	47.954861111111114	10.788194444444443	24
http://purl.bioontology.org/ontology/MESH/D012700	MESH	Serositis	5.0	22.0	31.0	34.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D014660	MESH	Vasoactive Intestinal Peptide	9.0	20.666666666666668	14.666666666666666	43.666666666666664	11.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D002249	MESH	Carbon Monoxide Poisoning	2.0	5.0	22.0	61.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D003012	MESH	Microbial Collagenase	3.2	11.2	28.4	47.4	10.0	1
http://purl.bioontology.org/ontology/MESH/D001521	MESH	Behavior Therapy	3.2222222222222223	11.296296296296296	29.03703703703704	44.44444444444444	11.925925925925926	9
http://purl.bioontology.org/ontology/MESH/D000028	MESH	Abortion, Induced	3.7	18.4	39.4	32.5	5.7	5
http://purl.bioontology.org/ontology/MESH/D012218	MESH	Rheumatoid Nodule	2.6666666666666665	5.0	29.0	48.333333333333336	15.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D054499	MESH	Group IA Phospholipases A2	2.0	5.0	19.0	61.0	13.0	1
http://purl.bioontology.org/ontology/MESH/D015310	MESH	Cefotiam	3.0	23.0	53.0	18.0	3.0	1
http://purl.bioontology.org/ontology/MESH/D004055	MESH	Differential Thermal Analysis	4.5	6.5	15.5	57.5	16.0	2
http://purl.bioontology.org/ontology/MESH/D014650	MESH	Vasa Nervorum	1.0	10.0	62.0	23.0	3.0	1
http://purl.bioontology.org/ontology/MESH/D000766	MESH	Anesthesia, Dental	1.0	8.0	31.0	53.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D004307	MESH	Dose-Response Relationship, Radiation	1.0	8.0	59.0	29.0	3.0	1
http://purl.bioontology.org/ontology/MESH/D029785	MESH	Cyperaceae	7.0	32.25	25.75	28.75	7.0	2
http://purl.bioontology.org/ontology/MESH/D001286	MESH	Atropine Derivatives	5.0	14.75	23.5	45.0	12.0	2
http://purl.bioontology.org/ontology/MESH/D013932	MESH	Thulium	4.0	27.666666666666668	31.0	24.666666666666668	12.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D013033	MESH	Sparsomycin	3.0	11.5	31.5	45.5	8.5	1
http://purl.bioontology.org/ontology/MESH/D026688	MESH	Bioethical Issues	1.0	1.0	21.0	66.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D013917	MESH	Thrombin	3.0	12.0	37.0	40.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D017024	MESH	Chemotherapy, Adjuvant	2.5	8.0	24.5	54.5	10.5	1
http://purl.bioontology.org/ontology/MESH/D001023	MESH	Aortic Valve Prolapse	1.0	2.0	22.5	59.5	15.5	1
http://purl.bioontology.org/ontology/MESH/D014220	MESH	Trialkyltin Compounds	5.666666666666667	18.333333333333332	23.333333333333332	42.0	11.0	3
http://purl.bioontology.org/ontology/MESH/D054365	MESH	Chemokine CXCL5	4.0	10.5	22.0	50.5	12.5	1
http://purl.bioontology.org/ontology/MESH/D004136	MESH	Dinitrobenzenes	3.111111111111111	8.666666666666666	26.777777777777775	49.111111111111114	12.111111111111112	3
http://purl.bioontology.org/ontology/MESH/D029593	MESH	Jervell-Lange Nielsen Syndrome	4.0	18.0	25.0	44.333333333333336	8.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D053534	MESH	Keratin-9	1.5	5.5	27.5	56.5	9.0	1
http://purl.bioontology.org/ontology/MESH/D012918	MESH	Social Alienation	1.0	3.0	17.0	67.0	13.0	1
http://purl.bioontology.org/ontology/MESH/D003761	MESH	Dental Impression Technique	2.4	6.6	29.6	51.0	10.6	1
http://purl.bioontology.org/ontology/MESH/D052681	MESH	Gonadotrophs	11.0	30.0	24.0	28.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D018652	MESH	Hemlock	5.888888888888888	21.027777777777775	21.416666666666668	39.888888888888886	11.694444444444445	3
http://purl.bioontology.org/ontology/MESH/D003736	MESH	Dental Cavity Lining	2.5	6.0	20.75	58.5	12.5	1
http://purl.bioontology.org/ontology/MESH/D054975	MESH	Pallister-Hall Syndrome	1.0	1.5	18.5	57.0	21.5	1
http://purl.bioontology.org/ontology/MESH/D000347	MESH	Afibrinogenemia	0.0	2.0	44.0	49.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D018515	MESH	Plant Leaves	2.0	7.0	35.666666666666664	42.333333333333336	12.833333333333334	3
http://purl.bioontology.org/ontology/MESH/D000809	MESH	Angiotensins	3.010416666666667	8.291666666666668	19.7125	55.27916666666667	13.783333333333331	8
http://purl.bioontology.org/ontology/MESH/D012612	MESH	Scrub Typhus	11.0	17.666666666666668	11.0	41.333333333333336	19.0	1
http://purl.bioontology.org/ontology/MESH/D012367	MESH	RNA, Viral	3.0	7.0	23.0	54.0	12.0	1
http://purl.bioontology.org/ontology/MESH/D066007	MESH	Toxicokinetics	1.0	4.0	35.0	54.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D000999	MESH	Antlers	4.0	18.25	30.75	39.25	7.5	1
http://purl.bioontology.org/ontology/MESH/D017328	MESH	Fosinopril	3.5	10.5	22.0	52.0	11.5	1
http://purl.bioontology.org/ontology/MESH/D054832	MESH	Urocortins	3.0	8.75	19.25	55.75	13.25	1
http://purl.bioontology.org/ontology/MESH/D051665	MESH	Kv1.4 Potassium Channel	2.0	4.0	19.0	61.0	15.0	1
http://purl.bioontology.org/ontology/MESH/D001565	MESH	Benzoates	3.3939393939393945	12.91919191919192	25.446969696969695	47.676767676767675	10.729797979797981	33
http://purl.bioontology.org/ontology/MESH/D016679	MESH	Genome, Viral	2.7954545454545454	8.840909090909092	26.431818181818183	50.65909090909091	11.295454545454545	11
http://purl.bioontology.org/ontology/MESH/D013363	MESH	Submandibular Gland	3.0	11.75	33.25	44.5	7.5	1
http://purl.bioontology.org/ontology/MESH/D053442	MESH	High-Density Lipoproteins, Pre-beta	1.0	0.6666666666666666	14.666666666666666	52.333333333333336	31.333333333333332	1
http://purl.bioontology.org/ontology/MESH/D054089	MESH	Endocardial Cushions	4.0	11.5	27.5	44.5	11.5	1
http://purl.bioontology.org/ontology/MESH/D014807	MESH	Vitamin D	3.7407407407407405	11.00925925925926	21.13888888888889	50.55555555555556	13.675925925925927	9
http://purl.bioontology.org/ontology/MESH/D015041	MESH	Zolazepam	2.0	6.5	32.5	49.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D001005	MESH	Anus Neoplasms	1.0	6.0	51.0	37.0	4.0	2
http://purl.bioontology.org/ontology/MESH/D013094	MESH	Spermatozoa	2.5	7.071428571428571	20.642857142857142	55.5	14.357142857142858	7
http://purl.bioontology.org/ontology/MESH/D057147	MESH	Mosquito Nets	1.0	1.0	10.5	48.5	39.0	2
http://purl.bioontology.org/ontology/MESH/D018734	MESH	Genes, erbB-2	2.75	10.25	25.5	51.0	10.5	1
http://purl.bioontology.org/ontology/MESH/D001164	MESH	Arteriovenous Fistula	1.3333333333333333	9.666666666666666	45.333333333333336	37.333333333333336	6.333333333333333	1
http://purl.bioontology.org/ontology/MESH/D004179	MESH	Cobra Cardiotoxin Proteins	1.0	0.0	5.0	21.0	73.0	1
http://purl.bioontology.org/ontology/MESH/D013532	MESH	Suriname	1.7142857142857142	6.428571428571429	28.142857142857142	53.57142857142857	9.857142857142858	1
http://purl.bioontology.org/ontology/MESH/D000326	MESH	Adrenoleukodystrophy	6.0	15.6	23.4	44.2	10.8	1
http://purl.bioontology.org/ontology/MESH/D003084	MESH	Colestipol	2.0	4.5	14.5	62.5	16.5	1
http://purl.bioontology.org/ontology/MESH/D043204	MESH	Mineralocorticoid Excess Syndrome, Apparent	5.666666666666667	14.666666666666666	20.333333333333332	44.666666666666664	15.0	1
http://purl.bioontology.org/ontology/MESH/D054852	MESH	Small Molecule Libraries	1.0	1.0	11.0	52.0	36.0	1
http://purl.bioontology.org/ontology/MESH/D013069	MESH	Speech Reception Threshold Test	1.0	3.0	24.0	60.0	12.0	1
http://purl.bioontology.org/ontology/MESH/D055412	MESH	Growth Differentiation Factors	4.681818181818182	16.348484848484848	25.181818181818183	42.848484848484844	10.893939393939393	11
http://purl.bioontology.org/ontology/MESH/D017318	MESH	Annexin A3	1.0	6.0	31.0	54.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D001918	MESH	Brachytherapy	2.5	10.5	29.0	49.5	8.5	1
http://purl.bioontology.org/ontology/MESH/D012173	MESH	Retinitis	2.5	10.0	23.5	52.333333333333336	11.666666666666666	3
http://purl.bioontology.org/ontology/MESH/D012780	MESH	Short-Wave Therapy	1.0	9.0	40.0	44.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D057945	MESH	Self-Fertilization	2.0	10.0	37.0	46.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D016203	MESH	CDC2 Protein Kinase	2.3333333333333335	5.333333333333333	15.666666666666666	60.666666666666664	16.0	1
http://purl.bioontology.org/ontology/MESH/D001205	MESH	Ascorbic Acid	5.9	12.4	18.75	48.15	14.6	2
http://purl.bioontology.org/ontology/MESH/D055313	MESH	Cystatin B	8.5	28.5	17.0	35.5	10.0	1
http://purl.bioontology.org/ontology/MESH/D001802	MESH	Blood Substitutes	4.8	13.0	19.0	50.4	12.6	1
http://purl.bioontology.org/ontology/MESH/D013937	MESH	Thymidine Kinase	3.3333333333333335	9.0	26.0	51.666666666666664	10.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D013267	MESH	Stilbenes	4.527777777777778	20.944444444444443	26.52777777777778	38.916666666666664	9.194444444444445	9
http://purl.bioontology.org/ontology/MESH/D003626	MESH	Data Display	1.8333333333333333	7.833333333333333	28.166666666666668	51.833333333333336	10.333333333333334	3
http://purl.bioontology.org/ontology/MESH/D027361	MESH	Organic Anion Transporters	4.12	14.806666666666667	20.703333333333333	48.21333333333333	12.059999999999999	10
http://purl.bioontology.org/ontology/MESH/D012398	MESH	Ross River virus	2.5	9.0	26.5	53.0	9.5	1
http://purl.bioontology.org/ontology/MESH/D018814	MESH	Multiple Endocrine Neoplasia Type 2b	1.2	3.8	21.0	57.6	15.8	1
